time,poseset,x,y,z,qx,qy,qz,qw,twistime,twistset,vx,vy,vz
1458160241.025748369,1,0.00157154,0.00157154,0.00157154,0.00157154,0.00157154,0.00157154,0.0639121,0.0639121,0.0639121,0.0639121
1458160241.042876148,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.0639096,0.0639096,0.0639096,0.0639096
1458160241.059370232,1,0.00157161,0.00157161,0.00157161,0.00157161,0.00157161,0.00157161,0.0639141,0.0639141,0.0639141,0.0639141
1458160241.075872605,1,0.00157122,0.00157122,0.00157122,0.00157122,0.00157122,0.00157122,0.063904,0.063904,0.063904,0.063904
1458160241.092653216,1,0.00157197,0.00157197,0.00157197,0.00157197,0.00157197,0.00157197,0.0639234,0.0639234,0.0639234,0.0639234
1458160241.109264015,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639104,0.0639104,0.0639104,0.0639104
1458160241.125973368,1,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.0639152,0.0639152,0.0639152,0.0639152
1458160241.142895057,1,0.00157117,0.00157117,0.00157117,0.00157117,0.00157117,0.00157117,0.0639021,0.0639021,0.0639021,0.0639021
1458160241.159397710,1,0.00157167,0.00157167,0.00157167,0.00157167,0.00157167,0.00157167,0.0639154,0.0639154,0.0639154,0.0639154
1458160241.176470676,1,0.00157165,0.00157165,0.00157165,0.00157165,0.00157165,0.00157165,0.0639146,0.0639146,0.0639146,0.0639146
1458160241.192713154,1,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.063912,0.063912,0.063912,0.063912
1458160241.209264811,1,0.00157119,0.00157119,0.00157119,0.00157119,0.00157119,0.00157119,0.0639029,0.0639029,0.0639029,0.0639029
1458160241.225934171,1,0.00157167,0.00157167,0.00157167,0.00157167,0.00157167,0.00157167,0.0639154,0.0639154,0.0639154,0.0639154
1458160241.242441466,1,0.00157134,0.00157134,0.00157134,0.00157134,0.00157134,0.00157134,0.0639069,0.0639069,0.0639069,0.0639069
1458160241.258998343,1,0.00157088,0.00157088,0.00157088,0.00157088,0.00157088,0.00157088,0.063896,0.063896,0.063896,0.063896
1458160241.275663620,1,0.00157115,0.00157115,0.00157115,0.00157115,0.00157115,0.00157115,0.063904,0.063904,0.063904,0.063904
1458160241.292266064,1,0.00157094,0.00157094,0.00157094,0.00157094,0.00157094,0.00157094,0.0638994,0.0638994,0.0638994,0.0638994
1458160241.309027200,1,0.00157141,0.00157141,0.00157141,0.00157141,0.00157141,0.00157141,0.0639122,0.0639122,0.0639122,0.0639122
1458160241.325614138,1,0.0015711,0.0015711,0.0015711,0.0015711,0.0015711,0.0015711,0.0639046,0.0639046,0.0639046,0.0639046
1458160241.342463200,1,0.00157132,0.00157132,0.00157132,0.00157132,0.00157132,0.00157132,0.0639105,0.0639105,0.0639105,0.0639105
1458160241.359115602,1,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.0639132,0.0639132,0.0639132,0.0639132
1458160241.375814321,1,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.0639164,0.0639164,0.0639164,0.0639164
1458160241.392357205,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.063913,0.063913,0.063913,0.063913
1458160241.409106306,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.063913,0.063913,0.063913,0.063913
1458160241.425757062,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.0639129,0.0639129,0.0639129,0.0639129
1458160241.442608403,1,0.00157116,0.00157116,0.00157116,0.00157116,0.00157116,0.00157116,0.0639058,0.0639058,0.0639058,0.0639058
1458160241.459044624,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.0639133,0.0639133,0.0639133,0.0639133
1458160241.475525161,1,0.00157118,0.00157118,0.00157118,0.00157118,0.00157118,0.00157118,0.0639068,0.0639068,0.0639068,0.0639068
1458160241.492239104,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.0639135,0.0639135,0.0639135,0.0639135
1458160241.509141246,1,0.00157139,0.00157139,0.00157139,0.00157139,0.00157139,0.00157139,0.0639122,0.0639122,0.0639122,0.0639122
1458160241.525875630,1,0.00157187,0.00157187,0.00157187,0.00157187,0.00157187,0.00157187,0.063924,0.063924,0.063924,0.063924
1458160241.542302647,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.0639122,0.0639122,0.0639122,0.0639122
1458160241.558996985,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639135,0.0639135,0.0639135,0.0639135
1458160241.575950176,1,0.00157205,0.00157205,0.00157205,0.00157205,0.00157205,0.00157205,0.0639272,0.0639272,0.0639272,0.0639272
1458160241.592367729,1,0.00157123,0.00157123,0.00157123,0.00157123,0.00157123,0.00157123,0.0639053,0.0639053,0.0639053,0.0639053
1458160241.609078588,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.0639112,0.0639112,0.0639112,0.0639112
1458160241.625549778,1,0.00157151,0.00157151,0.00157151,0.00157151,0.00157151,0.00157151,0.0639131,0.0639131,0.0639131,0.0639131
1458160241.642441489,1,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.0639171,0.0639171,0.0639171,0.0639171
1458160241.659137824,1,0.00157133,0.00157133,0.00157133,0.00157133,0.00157133,0.00157133,0.0639078,0.0639078,0.0639078,0.0639078
1458160241.675752334,1,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.0639104,0.0639104,0.0639104,0.0639104
1458160241.692415839,1,0.00157186,0.00157186,0.00157186,0.00157186,0.00157186,0.00157186,0.0639214,0.0639214,0.0639214,0.0639214
1458160241.708923816,1,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.063913,0.063913,0.063913,0.063913
1458160241.726152788,1,0.00157221,0.00157221,0.00157221,0.00157221,0.00157221,0.00157221,0.0639289,0.0639289,0.0639289,0.0639289
1458160241.742251735,1,0.00157099,0.00157099,0.00157099,0.00157099,0.00157099,0.00157099,0.0638971,0.0638971,0.0638971,0.0638971
1458160241.758935546,1,0.00157123,0.00157123,0.00157123,0.00157123,0.00157123,0.00157123,0.0639045,0.0639045,0.0639045,0.0639045
1458160241.775580781,1,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.0639065,0.0639065,0.0639065,0.0639065
1458160241.792319611,1,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.0639087,0.0639087,0.0639087,0.0639087
1458160241.808897011,1,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.0639073,0.0639073,0.0639073,0.0639073
1458160241.825649417,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639127,0.0639127,0.0639127,0.0639127
1458160241.842210890,1,0.00157133,0.00157133,0.00157133,0.00157133,0.00157133,0.00157133,0.0639085,0.0639085,0.0639085,0.0639085
1458160241.858960026,1,0.00157171,0.00157171,0.00157171,0.00157171,0.00157171,0.00157171,0.0639182,0.0639182,0.0639182,0.0639182
1458160241.875623154,1,0.00157166,0.00157166,0.00157166,0.00157166,0.00157166,0.00157166,0.0639164,0.0639164,0.0639164,0.0639164
1458160241.892279830,1,0.0015716,0.0015716,0.0015716,0.0015716,0.0015716,0.0015716,0.0639144,0.0639144,0.0639144,0.0639144
1458160241.909034180,1,0.00157185,0.00157185,0.00157185,0.00157185,0.00157185,0.00157185,0.0639204,0.0639204,0.0639204,0.0639204
1458160241.925540142,1,0.00157139,0.00157139,0.00157139,0.00157139,0.00157139,0.00157139,0.0639082,0.0639082,0.0639082,0.0639082
1458160241.942852054,1,0.00157147,0.00157147,0.00157147,0.00157147,0.00157147,0.00157147,0.0639104,0.0639104,0.0639104,0.0639104
1458160241.959090133,1,0.00157107,0.00157107,0.00157107,0.00157107,0.00157107,0.00157107,0.0639006,0.0639006,0.0639006,0.0639006
1458160241.975787733,1,0.00157131,0.00157131,0.00157131,0.00157131,0.00157131,0.00157131,0.0639074,0.0639074,0.0639074,0.0639074
1458160241.992597553,1,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.063914,0.063914,0.063914,0.063914
1458160242.009274004,1,0.00157167,0.00157167,0.00157167,0.00157167,0.00157167,0.00157167,0.0639165,0.0639165,0.0639165,0.0639165
1458160242.025857909,1,0.00157126,0.00157126,0.00157126,0.00157126,0.00157126,0.00157126,0.063906,0.063906,0.063906,0.063906
1458160242.042726494,1,0.00157162,0.00157162,0.00157162,0.00157162,0.00157162,0.00157162,0.0639155,0.0639155,0.0639155,0.0639155
1458160242.059322198,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.0639104,0.0639104,0.0639104,0.0639104
1458160242.075704726,1,0.0015711,0.0015711,0.0015711,0.0015711,0.0015711,0.0015711,0.0639021,0.0639021,0.0639021,0.0639021
1458160242.092473611,1,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.0639094,0.0639094,0.0639094,0.0639094
1458160242.108989600,1,0.00157103,0.00157103,0.00157103,0.00157103,0.00157103,0.00157103,0.0639016,0.0639016,0.0639016,0.0639016
1458160242.125867626,1,0.0015713,0.0015713,0.0015713,0.0015713,0.0015713,0.0015713,0.0639092,0.0639092,0.0639092,0.0639092
1458160242.142408655,1,0.00157133,0.00157133,0.00157133,0.00157133,0.00157133,0.00157133,0.06391,0.06391,0.06391,0.06391
1458160242.159009205,1,0.00157158,0.00157158,0.00157158,0.00157158,0.00157158,0.00157158,0.0639165,0.0639165,0.0639165,0.0639165
1458160242.175562036,1,0.00157146,0.00157146,0.00157146,0.00157146,0.00157146,0.00157146,0.0639129,0.0639129,0.0639129,0.0639129
1458160242.192245331,1,0.00157161,0.00157161,0.00157161,0.00157161,0.00157161,0.00157161,0.0639166,0.0639166,0.0639166,0.0639166
1458160242.209074879,1,0.00157135,0.00157135,0.00157135,0.00157135,0.00157135,0.00157135,0.0639097,0.0639097,0.0639097,0.0639097
1458160242.225795858,1,0.00157147,0.00157147,0.00157147,0.00157147,0.00157147,0.00157147,0.0639128,0.0639128,0.0639128,0.0639128
1458160242.242769775,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639132,0.0639132,0.0639132,0.0639132
1458160242.259220724,1,0.00157133,0.00157133,0.00157133,0.00157133,0.00157133,0.00157133,0.063909,0.063909,0.063909,0.063909
1458160242.275732111,1,0.00157165,0.00157165,0.00157165,0.00157165,0.00157165,0.00157165,0.0639174,0.0639174,0.0639174,0.0639174
1458160242.292356680,1,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.0639096,0.0639096,0.0639096,0.0639096
1458160242.309073069,1,0.00157155,0.00157155,0.00157155,0.00157155,0.00157155,0.00157155,0.0639145,0.0639145,0.0639145,0.0639145
1458160242.325655120,1,0.00157122,0.00157122,0.00157122,0.00157122,0.00157122,0.00157122,0.0639061,0.0639061,0.0639061,0.0639061
1458160242.342606228,1,0.00157209,0.00157209,0.00157209,0.00157209,0.00157209,0.00157209,0.063928,0.063928,0.063928,0.063928
1458160242.359270548,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639116,0.0639116,0.0639116,0.0639116
1458160242.375921708,1,0.00157163,0.00157163,0.00157163,0.00157163,0.00157163,0.00157163,0.0639152,0.0639152,0.0639152,0.0639152
1458160242.392575305,1,0.00157103,0.00157103,0.00157103,0.00157103,0.00157103,0.00157103,0.0638998,0.0638998,0.0638998,0.0638998
1458160242.409287825,1,0.00157166,0.00157166,0.00157166,0.00157166,0.00157166,0.00157166,0.0639166,0.0639166,0.0639166,0.0639166
1458160242.426141354,1,0.00157152,0.00157152,0.00157152,0.00157152,0.00157152,0.00157152,0.0639126,0.0639126,0.0639126,0.0639126
1458160242.442515582,1,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.0639102,0.0639102,0.0639102,0.0639102
1458160242.459148814,1,0.0015716,0.0015716,0.0015716,0.0015716,0.0015716,0.0015716,0.0639148,0.0639148,0.0639148,0.0639148
1458160242.475757600,1,0.00157113,0.00157113,0.00157113,0.00157113,0.00157113,0.00157113,0.0639028,0.0639028,0.0639028,0.0639028
1458160242.492477335,1,0.00157157,0.00157157,0.00157157,0.00157157,0.00157157,0.00157157,0.0639144,0.0639144,0.0639144,0.0639144
1458160242.509109643,1,0.00157126,0.00157126,0.00157126,0.00157126,0.00157126,0.00157126,0.0639065,0.0639065,0.0639065,0.0639065
1458160242.525815114,1,0.00157157,0.00157157,0.00157157,0.00157157,0.00157157,0.00157157,0.0639147,0.0639147,0.0639147,0.0639147
1458160242.542543084,1,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.0639074,0.0639074,0.0639074,0.0639074
1458160242.559336602,1,0.00157147,0.00157147,0.00157147,0.00157147,0.00157147,0.00157147,0.0639122,0.0639122,0.0639122,0.0639122
1458160242.575953628,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639126,0.0639126,0.0639126,0.0639126
1458160242.592646312,1,0.00157155,0.00157155,0.00157155,0.00157155,0.00157155,0.00157155,0.0639142,0.0639142,0.0639142,0.0639142
1458160242.609360928,1,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.00157156,0.0639141,0.0639141,0.0639141,0.0639141
1458160242.625939686,1,0.00157138,0.00157138,0.00157138,0.00157138,0.00157138,0.00157138,0.0639094,0.0639094,0.0639094,0.0639094
1458160242.642502431,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639124,0.0639124,0.0639124,0.0639124
1458160242.659137794,1,0.00157122,0.00157122,0.00157122,0.00157122,0.00157122,0.00157122,0.0639056,0.0639056,0.0639056,0.0639056
1458160242.675748369,1,0.00157141,0.00157141,0.00157141,0.00157141,0.00157141,0.00157141,0.0639108,0.0639108,0.0639108,0.0639108
1458160242.692361331,1,0.00157134,0.00157134,0.00157134,0.00157134,0.00157134,0.00157134,0.063909,0.063909,0.063909,0.063909
1458160242.709110600,1,0.00157161,0.00157161,0.00157161,0.00157161,0.00157161,0.00157161,0.0639161,0.0639161,0.0639161,0.0639161
1458160242.725921428,1,0.00157114,0.00157114,0.00157114,0.00157114,0.00157114,0.00157114,0.063904,0.063904,0.063904,0.063904
1458160242.742425247,1,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.0639181,0.0639181,0.0639181,0.0639181
1458160242.759031139,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639126,0.0639126,0.0639126,0.0639126
1458160242.775647276,1,0.00157119,0.00157119,0.00157119,0.00157119,0.00157119,0.00157119,0.0639053,0.0639053,0.0639053,0.0639053
1458160242.792343895,1,0.00157141,0.00157141,0.00157141,0.00157141,0.00157141,0.00157141,0.0639113,0.0639113,0.0639113,0.0639113
1458160242.808958010,1,0.00157116,0.00157116,0.00157116,0.00157116,0.00157116,0.00157116,0.063905,0.063905,0.063905,0.063905
1458160242.825865517,1,0.0015718,0.0015718,0.0015718,0.0015718,0.0015718,0.0015718,0.0639215,0.0639215,0.0639215,0.0639215
1458160242.842379298,1,0.00157138,0.00157138,0.00157138,0.00157138,0.00157138,0.00157138,0.0639102,0.0639102,0.0639102,0.0639102
1458160242.859094530,1,0.00157162,0.00157162,0.00157162,0.00157162,0.00157162,0.00157162,0.0639163,0.0639163,0.0639163,0.0639163
1458160242.875670012,1,0.00157125,0.00157125,0.00157125,0.00157125,0.00157125,0.00157125,0.0639068,0.0639068,0.0639068,0.0639068
1458160242.892330731,1,0.00157162,0.00157162,0.00157162,0.00157162,0.00157162,0.00157162,0.0639163,0.0639163,0.0639163,0.0639163
1458160242.908913180,1,0.00157105,0.00157105,0.00157105,0.00157105,0.00157105,0.00157105,0.0639016,0.0639016,0.0639016,0.0639016
1458160242.925578832,1,0.00157132,0.00157132,0.00157132,0.00157132,0.00157132,0.00157132,0.0639092,0.0639092,0.0639092,0.0639092
1458160242.942478931,1,0.00157188,0.00157188,0.00157188,0.00157188,0.00157188,0.00157188,0.0639234,0.0639234,0.0639234,0.0639234
1458160242.959307679,1,0.0015715,0.0015715,0.0015715,0.0015715,0.0015715,0.0015715,0.0639129,0.0639129,0.0639129,0.0639129
1458160242.976001830,1,0.00157203,0.00157203,0.00157203,0.00157203,0.00157203,0.00157203,0.063926,0.063926,0.063926,0.063926
1458160242.992756857,1,0.00157134,0.00157134,0.00157134,0.00157134,0.00157134,0.00157134,0.0639074,0.0639074,0.0639074,0.0639074
1458160243.009400211,1,0.0015714,0.0015714,0.0015714,0.0015714,0.0015714,0.0015714,0.0639094,0.0639094,0.0639094,0.0639094
1458160243.025804525,1,0.00157109,0.00157109,0.00157109,0.00157109,0.00157109,0.00157109,0.0639019,0.0639019,0.0639019,0.0639019
1458160243.042790985,1,0.00157153,0.00157153,0.00157153,0.00157153,0.00157153,0.00157153,0.0639137,0.0639137,0.0639137,0.0639137
1458160243.059080890,1,0.00157121,0.00157121,0.00157121,0.00157121,0.00157121,0.00157121,0.0639054,0.0639054,0.0639054,0.0639054
1458160243.075789899,1,0.00157163,0.00157163,0.00157163,0.00157163,0.00157163,0.00157163,0.0639165,0.0639165,0.0639165,0.0639165
1458160243.092903171,1,0.00157116,0.00157116,0.00157116,0.00157116,0.00157116,0.00157116,0.0639043,0.0639043,0.0639043,0.0639043
1458160243.109399776,1,0.00157185,0.00157185,0.00157185,0.00157185,0.00157185,0.00157185,0.0639222,0.0639222,0.0639222,0.0639222
1458160243.126020130,1,0.00157173,0.00157173,0.00157173,0.00157173,0.00157173,0.00157173,0.0639182,0.0639182,0.0639182,0.0639182
1458160243.142438440,1,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.0639099,0.0639099,0.0639099,0.0639099
1458160243.159130230,1,0.00157145,0.00157145,0.00157145,0.00157145,0.00157145,0.00157145,0.0639107,0.0639107,0.0639107,0.0639107
1458160243.175711654,1,0.00157113,0.00157113,0.00157113,0.00157113,0.00157113,0.00157113,0.0639029,0.0639029,0.0639029,0.0639029
1458160243.192594880,1,0.00157167,0.00157167,0.00157167,0.00157167,0.00157167,0.00157167,0.0639171,0.0639171,0.0639171,0.0639171
1458160243.209067041,1,0.00157075,0.00157075,0.00157075,0.00157075,0.00157075,0.00157075,0.0638938,0.0638938,0.0638938,0.0638938
1458160243.225833140,1,0.00157179,0.00157179,0.00157179,0.00157179,0.00157179,0.00157179,0.0639212,0.0639212,0.0639212,0.0639212
1458160243.242354825,1,0.00157117,0.00157117,0.00157117,0.00157117,0.00157117,0.00157117,0.0639048,0.0639048,0.0639048,0.0639048
1458160243.259041046,1,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.0639117,0.0639117,0.0639117,0.0639117
1458160243.275691122,1,0.00157139,0.00157139,0.00157139,0.00157139,0.00157139,0.00157139,0.0639111,0.0639111,0.0639111,0.0639111
1458160243.292445091,1,0.00157174,0.00157174,0.00157174,0.00157174,0.00157174,0.00157174,0.0639197,0.0639197,0.0639197,0.0639197
1458160243.309040474,1,0.00157164,0.00157164,0.00157164,0.00157164,0.00157164,0.00157164,0.0639165,0.0639165,0.0639165,0.0639165
1458160243.325675034,1,0.00157124,0.00157124,0.00157124,0.00157124,0.00157124,0.00157124,0.0639062,0.0639062,0.0639062,0.0639062
1458160243.342744066,1,0.00157171,0.00157171,0.00157171,0.00157171,0.00157171,0.00157171,0.0639183,0.0639183,0.0639183,0.0639183
1458160243.359298606,1,0.00157151,0.00157151,0.00157151,0.00157151,0.00157151,0.00157151,0.0639127,0.0639127,0.0639127,0.0639127
1458160243.375982029,1,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.0639167,0.0639167,0.0639167,0.0639167
1458160243.392592429,1,0.0015714,0.0015714,0.0015714,0.0015714,0.0015714,0.0015714,0.0639094,0.0639094,0.0639094,0.0639094
1458160243.409283816,1,0.00157153,0.00157153,0.00157153,0.00157153,0.00157153,0.00157153,0.0639129,0.0639129,0.0639129,0.0639129
1458160243.425985193,1,0.00157172,0.00157172,0.00157172,0.00157172,0.00157172,0.00157172,0.0639174,0.0639174,0.0639174,0.0639174
1458160243.442840425,1,0.00157159,0.00157159,0.00157159,0.00157159,0.00157159,0.00157159,0.0639137,0.0639137,0.0639137,0.0639137
1458160243.459304572,1,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.0639076,0.0639076,0.0639076,0.0639076
1458160243.476190719,1,0.00157147,0.00157147,0.00157147,0.00157147,0.00157147,0.00157147,0.0639107,0.0639107,0.0639107,0.0639107
1458160243.492868263,1,0.00157143,0.00157143,0.00157143,0.00157143,0.00157143,0.00157143,0.0639099,0.0639099,0.0639099,0.0639099
1458160243.509357088,1,0.00157101,0.00157101,0.00157101,0.00157101,0.00157101,0.00157101,0.0638996,0.0638996,0.0638996,0.0638996
1458160243.525848545,1,0.00157141,0.00157141,0.00157141,0.00157141,0.00157141,0.00157141,0.0639107,0.0639107,0.0639107,0.0639107
1458160243.542867423,1,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.00157142,0.0639108,0.0639108,0.0639108,0.0639108
1458160243.559215380,1,0.00157126,0.00157126,0.00157126,0.00157126,0.00157126,0.00157126,0.0639071,0.0639071,0.0639071,0.0639071
1458160243.575805397,1,0.00157116,0.00157116,0.00157116,0.00157116,0.00157116,0.00157116,0.0639049,0.0639049,0.0639049,0.0639049
1458160243.592473576,1,0.00157157,0.00157157,0.00157157,0.00157157,0.00157157,0.00157157,0.0639157,0.0639157,0.0639157,0.0639157
1458160243.609099111,1,0.00157121,0.00157121,0.00157121,0.00157121,0.00157121,0.00157121,0.0639064,0.0639064,0.0639064,0.0639064
1458160243.625782103,1,0.0015714,0.0015714,0.0015714,0.0015714,0.0015714,0.0015714,0.0639117,0.0639117,0.0639117,0.0639117
1458160243.642832192,1,0.00157227,0.00157227,0.00157227,0.00157227,0.00157227,0.00157227,0.0639331,0.0639331,0.0639331,0.0639331
1458160243.659347502,1,0.00157148,0.00157148,0.00157148,0.00157148,0.00157148,0.00157148,0.0639117,0.0639117,0.0639117,0.0639117
1458160243.676426751,1,0.0015721,0.0015721,0.0015721,0.0015721,0.0015721,0.0015721,0.0639268,0.0639268,0.0639268,0.0639268
1458160243.692513732,1,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.00157136,0.0639072,0.0639072,0.0639072,0.0639072
1458160243.709225959,1,0.0015716,0.0015716,0.0015716,0.0015716,0.0015716,0.0015716,0.0639135,0.0639135,0.0639135,0.0639135
1458160243.725859100,1,0.00157102,0.00157102,0.00157102,0.00157102,0.00157102,0.00157102,0.063899,0.063899,0.063899,0.063899
1458160243.742494057,1,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.0639068,0.0639068,0.0639068,0.0639068
1458160243.759000998,1,0.00157098,0.00157098,0.00157098,0.00157098,0.00157098,0.00157098,0.0638994,0.0638994,0.0638994,0.0638994
1458160243.775708418,1,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.00157149,0.0639132,0.0639132,0.0639132,0.0639132
1458160243.792421128,1,0.00157135,0.00157135,0.00157135,0.00157135,0.00157135,0.00157135,0.0639096,0.0639096,0.0639096,0.0639096
1458160243.809034741,1,0.00157118,0.00157118,0.00157118,0.00157118,0.00157118,0.00157118,0.0639057,0.0639057,0.0639057,0.0639057
1458160243.825658053,1,0.00157154,0.00157154,0.00157154,0.00157154,0.00157154,0.00157154,0.063915,0.063915,0.063915,0.063915
1458160243.842155848,1,0.00157139,0.00157139,0.00157139,0.00157139,0.00157139,0.00157139,0.0639111,0.0639111,0.0639111,0.0639111
1458160243.858715037,1,0.00157135,0.00157135,0.00157135,0.00157135,0.00157135,0.00157135,0.0639101,0.0639101,0.0639101,0.0639101
1458160243.875303167,1,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.00157144,0.0639125,0.0639125,0.0639125,0.0639125
1458160243.891988133,1,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.00157129,0.0639086,0.0639086,0.0639086,0.0639086
1458160243.908606612,1,0.00157103,0.00157103,0.00157103,0.00157103,0.00157103,0.00157103,0.0639024,0.0639024,0.0639024,0.0639024
1458160243.925335488,1,0.00157138,0.00157138,0.00157138,0.00157138,0.00157138,0.00157138,0.0639121,0.0639121,0.0639121,0.0639121
1458160243.942632262,1,0.00157165,0.00157165,0.00157165,0.00157165,0.00157165,0.00157165,0.0639188,0.0639188,0.0639188,0.0639188
1458160243.958633684,1,0.00157126,0.00157126,0.00157126,0.00157126,0.00157126,0.00157126,0.0639083,0.0639083,0.0639083,0.0639083
1458160243.975731925,1,0.00157181,0.00157181,0.00157181,0.00157181,0.00157181,0.00157181,0.0639223,0.0639223,0.0639223,0.0639223
1458160243.991938517,1,0.00157108,0.00157108,0.00157108,0.00157108,0.00157108,0.00157108,0.0639032,0.0639032,0.0639032,0.0639032
1458160244.008641298,1,0.00157132,0.00157132,0.00157132,0.00157132,0.00157132,0.00157132,0.0639099,0.0639099,0.0639099,0.0639099
1458160244.025280900,1,0.00157119,0.00157119,0.00157119,0.00157119,0.00157119,0.00157119,0.0639068,0.0639068,0.0639068,0.0639068
1458160244.042020644,1,0.00157175,0.00157175,0.00157175,0.00157175,0.00157175,0.00157175,0.0639212,0.0639212,0.0639212,0.0639212
1458160244.058807729,1,0.00157165,0.00157165,0.00157165,0.00157165,0.00157165,0.00157165,0.0639179,0.0639179,0.0639179,0.0639179
1458160244.075392873,1,0.00157188,0.00157188,0.00157188,0.00157188,0.00157188,0.00157188,0.0639229,0.0639229,0.0639229,0.0639229
1458160244.092028185,1,0.00157157,0.00157157,0.00157157,0.00157157,0.00157157,0.00157157,0.0639143,0.0639143,0.0639143,0.0639143
1458160244.108730920,1,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.00157168,0.0639167,0.0639167,0.0639167,0.0639167
1458160244.125490885,1,0.00157169,0.00157169,0.00157169,0.00157169,0.00157169,0.00157169,0.0639164,0.0639164,0.0639164,0.0639164
1458160244.142053804,1,0.00157159,0.00157159,0.00157159,0.00157159,0.00157159,0.00157159,0.0639136,0.0639136,0.0639136,0.0639136
1458160244.158878145,1,0.00157174,0.00157174,0.00157174,0.00157174,0.00157174,0.00157174,0.0639171,0.0639171,0.0639171,0.0639171
1458160244.175351030,1,0.00157104,0.00157104,0.00157104,0.00157104,0.00157104,0.00157104,0.0638992,0.0638992,0.0638992,0.0638992
1458160244.192120299,1,0.00157148,0.00157148,0.00157148,0.00157148,0.00157148,0.00157148,0.0639114,0.0639114,0.0639114,0.0639114
1458160244.208690582,1,0.00157101,0.00157101,0.00157101,0.00157101,0.00157101,0.00157101,0.0638995,0.0638995,0.0638995,0.0638995
1458160244.225397224,1,0.00157131,0.00157131,0.00157131,0.00157131,0.00157131,0.00157131,0.063908,0.063908,0.063908,0.063908
1458160244.242147649,1,0.00157177,0.00157177,0.00157177,0.00157177,0.00157177,0.00157177,0.0639198,0.0639198,0.0639198,0.0639198
1458160244.259392215,1,0.00157171,0.00157171,0.00157171,0.00157171,0.00157171,0.00157171,0.0639177,0.0639177,0.0639177,0.0639177
1458160244.275908050,1,0.00157128,0.00157128,0.00157128,0.00157128,0.00157128,0.00157128,0.0639063,0.0639063,0.0639063,0.0639063
1458160244.292701903,1,0.00157179,0.00157179,0.00157179,0.00157179,0.00157179,0.00157179,0.0639195,0.0639195,0.0639195,0.0639195
